time,lat,long,throttle
130.95,44.49285333,-79.18106377,0
131,44.49285374,-79.18106461,0
131.05,44.49285419,-79.18106536,0
131.1,44.49285457,-79.18106612,0
131.15,44.49285487,-79.1810669,0
131.2,44.49285523,-79.18106763,0
131.25,44.49285565,-79.18106833,0
131.3,44.49285603,-79.18106893,0
131.35,44.49285636,-79.18106945,0
131.4,44.49285671,-79.18107006,0
131.45,44.49285707,-79.18107075,0
131.5,44.49285735,-79.18107137,0
131.55,44.49285756,-79.18107191,0
131.6,44.49285783,-79.18107238,0
131.65,44.49285816,-79.18107278,0
131.7,44.49285844,-79.18107324,0
131.75,44.49285869,-79.18107376,0
131.8,44.49285889,-79.18107418,0
131.85,44.49285905,-79.18107452,0
131.9,44.49285922,-79.18107484,0
131.95,44.49285941,-79.18107515,0
132,44.49285955,-79.18107542,0
132.05,44.49285963,-79.18107565,0
132.1,44.49285971,-79.18107579,0
132.15,44.49285978,-79.18107584,0
132.2,44.49285982,-79.18107588,0
132.25,44.49285982,-79.1810759,0
132.3,44.49285985,-79.18107585,0
132.35,44.4928599,-79.18107573,0
132.4,44.49285988,-79.18107561,0
132.45,44.49285981,-79.1810755,0
132.5,44.49285979,-79.1810754,0
132.55,44.49285981,-79.18107533,0
132.6,44.4928598,-79.18107527,0
132.65,44.49285977,-79.18107522,0
132.7,44.49285973,-79.18107521,0
132.75,44.4928597,-79.18107523,0
132.8,44.49285967,-79.1810752,0
132.85,44.49285963,-79.18107513,0
132.9,44.49285963,-79.18107506,0
132.95,44.49285965,-79.181075,0
133,44.49285965,-79.18107498,0
133.05,44.49285962,-79.18107499,0
133.1,44.49285958,-79.18107494,0
133.15,44.49285954,-79.18107483,0
133.2,44.49285952,-79.18107477,0
133.25,44.49285952,-79.18107477,0
133.3,44.49285952,-79.18107477,0
133.35,44.49285952,-79.18107477,0
133.4,44.49285951,-79.18107475,0
133.45,44.49285951,-79.1810747,0
133.5,44.4928595,-79.18107463,0
133.55,44.4928595,-79.18107456,0
133.6,44.49285946,-79.18107453,0
133.65,44.4928594,-79.18107454,0
133.7,44.49285938,-79.18107455,0
133.75,44.49285942,-79.18107455,0
133.8,44.49285942,-79.18107455,0
133.85,44.49285942,-79.18107455,0
133.9,44.49285942,-79.18107455,0
133.95,44.49285942,-79.18107455,0
