time,lat,long,throttle
32.4,44.49156282,-79.18116079,96.7733
32.45,44.49156963,-79.18116014,97.2378
32.5,44.49157661,-79.1811599,97.2933
32.55,44.49158374,-79.18116004,97.3978
32.6,44.49159097,-79.1811606,97.5
32.65,44.49159829,-79.18116155,97.5
32.7,44.49160562,-79.18116289,97.5467
32.75,44.49161298,-79.1811646,97.7133
32.8,44.49162022,-79.18116669,97.7467
32.85,44.49162735,-79.18116913,97.6356
32.9,44.49163456,-79.18117201,97.6
32.95,44.49164185,-79.18117531,97.6
33.0,44.491649,-79.18117907,97.6
33.05,44.49165605,-79.18118326,97.6
33.1,44.49166304,-79.18118785,97.6
33.15,44.49166996,-79.18119281,97.6
33.2,44.49167683,-79.1811982,97.6
33.25,44.49168365,-79.18120401,97.6
33.3,44.49169031,-79.18121026,97.6
33.35,44.49169682,-79.18121692,92.0089
33.4,44.49170318,-79.18122392,83.7867
33.45,44.4917094,-79.18123123,76.7867
33.5,44.4917155,-79.18123884,70.4378
33.55,44.49172149,-79.1812467,69.66
33.6,44.49172731,-79.1812546,69.0844
33.65,44.49173298,-79.18126253,69.0289
33.7,44.49173864,-79.18127034,69.0
33.75,44.49174429,-79.18127804,69.0
33.8,44.49174993,-79.18128549,69.0756
33.85,44.49175557,-79.1812927,69.1867
33.9,44.49176125,-79.18129969,68.2222
33.95,44.49176697,-79.18130647,67.1778
34.0,44.49177281,-79.18131276,66.9
34.05,44.49177876,-79.18131861,66.7156
34.1,44.49178482,-79.18132393,66.7711
34.15,44.49179096,-79.18132878,66.88
34.2,44.4917972,-79.18133315,67.0467
34.25,44.49180351,-79.18133707,67.1756
34.3,44.49180983,-79.18134073,67.2867
34.35,44.49181616,-79.18134414,67.5933
34.4,44.49182258,-79.18134706,67.8822
34.45,44.49182908,-79.18134955,67.66
34.5,44.49183566,-79.18135167,66.6756
34.55,44.49184231,-79.18135347,63.7311
34.6,44.49184899,-79.18135493,60.7867
34.65,44.49185568,-79.18135608,57.8422
34.7,44.49186237,-79.18135671,54.8978
34.75,44.49186906,-79.18135684,51.9533
34.8,44.4918757,-79.18135644,43.7778
34.85,44.49188229,-79.18135554,35.48
34.9,44.4918888,-79.18135434,33.98
34.95,44.49189524,-79.18135285,33.1333
35.0,44.49190154,-79.18135097,33.9667
35.05,44.49190771,-79.18134873,34.88
35.1,44.49191378,-79.18134607,35.88
35.15,44.49191974,-79.18134301,36.4644
35.2,44.49192541,-79.18133942,36.8533
35.25,44.49193079,-79.18133534,36.8022
35.3,44.49193604,-79.18133096,36.7667
35.35,44.49194114,-79.18132632,37.6
35.4,44.49194594,-79.18132117,38.76
35.45,44.49195044,-79.18131556,40.76
35.5,44.49195471,-79.18130965,43.2933
35.55,44.49195877,-79.18130345,46.4044
35.6,44.4919626,-79.18129691,50.2711
35.65,44.49196621,-79.18129006,54.4933
35.7,44.49196966,-79.18128303,59.3511
35.75,44.49197295,-79.18127584,64.6378
35.8,44.49197592,-79.18126844,73.86
35.85,44.49197859,-79.18126085,81.6044
35.9,44.49198097,-79.18125297,85.5489
35.95,44.49198308,-79.18124484,90.24
36.0,44.49198497,-79.18123665,95.74
36.05,44.49198665,-79.1812284,97.4622
36.1,44.49198812,-79.18121989,97.4067
36.15,44.4919894,-79.18121112,97.4
36.2,44.49199042,-79.18120222,97.4
36.25,44.49199119,-79.1811932,97.4
36.3,44.49199176,-79.18118396,97.4
36.35,44.49199214,-79.1811745,97.4
36.4,44.4919923,-79.1811649,97.4267
36.45,44.49199226,-79.18115514,97.4822
36.5,44.4919922,-79.18114527,97.5
36.55,44.49199211,-79.18113528,97.5
36.6,44.49199195,-79.18112512,97.1089
36.65,44.49199173,-79.18111481,96.7
36.7,44.49199144,-79.18110438,96.7
36.75,44.49199107,-79.18109382,96.7622
36.8,44.49199078,-79.18108313,96.9844
36.85,44.49199058,-79.18107232,97.2067
36.9,44.49199059,-79.18106139,97.4289
36.95,44.49199078,-79.18105037,97.5
37.0,44.49199127,-79.1810393,97.5
37.05,44.49199203,-79.18102817,97.5
37.1,44.49199301,-79.18101701,97.5
37.15,44.49199419,-79.18100583,97.5
37.2,44.49199559,-79.18099463,97.5
37.25,44.49199722,-79.18098341,97.5
37.3,44.49199937,-79.18097233,97.5
37.35,44.49200201,-79.18096137,97.5
37.4,44.49200493,-79.18095057,97.5
37.45,44.49200812,-79.18093994,97.5
37.5,44.49201163,-79.18092945,97.4511
37.55,44.49201546,-79.18091912,97.4044
37.6,44.49201958,-79.18090893,97.46
37.65,44.49202398,-79.18089888,97.5
37.7,44.49202858,-79.18088902,97.5
37.75,44.49203336,-79.18087932,97.4733
37.8,44.49203852,-79.1808699,97.4178
37.85,44.49204403,-79.18086074,97.4
37.9,44.49204977,-79.18085185,97.4
37.95,44.49205571,-79.18084323,97.4489
38.0,44.49206186,-79.18083493,97.4956
38.05,44.49206819,-79.18082693,97.44
38.1,44.49207477,-79.18081917,97.4156
38.15,44.49208159,-79.18081162,97.4711
38.2,44.49208857,-79.18080421,97.5
38.25,44.49209571,-79.18079693,97.5
38.3,44.49210295,-79.18078969,97.5
38.35,44.49211028,-79.18078248,97.5
38.4,44.49211769,-79.1807754,97.4511
38.45,44.49212518,-79.18076843,97.4
38.5,44.49213275,-79.18076149,97.4
38.55,44.4921404,-79.18075456,97.4156
38.6,44.4921481,-79.18074769,97.4711
38.65,44.49215586,-79.18074086,97.4733
38.7,44.49216372,-79.18073405,97.4178
38.75,44.49217167,-79.18072727,97.4378
38.8,44.49217971,-79.1807205,97.4933
38.85,44.49218782,-79.18071375,97.5489
38.9,44.49219593,-79.18070693,97.6
38.95,44.49220404,-79.18070006,97.6
39.0,44.49221223,-79.18069321,97.6
39.05,44.4922205,-79.18068637,97.6
39.1,44.49222881,-79.18067949,95.6
39.15,44.49223717,-79.18067257,91.4333
39.2,44.49224558,-79.18066567,68.7556
39.25,44.49225403,-79.18065879,37.3667
39.3,44.49226246,-79.18065195,28.0267
39.35,44.49227086,-79.18064515,22.3378
39.4,44.49227908,-79.18063861,24.06
39.45,44.49228715,-79.1806323,25.5956
39.5,44.49229515,-79.18062621,26.6511
39.55,44.49230309,-79.18062032,27.2
39.6,44.492311,-79.18061466,27.2
39.65,44.49231889,-79.1806092,27.2756
39.7,44.49232674,-79.18060409,27.3867
39.75,44.49233456,-79.18059928,27.7911
39.8,44.49234234,-79.18059489,28.2889
39.85,44.49235008,-79.18059087,29.4
39.9,44.49235782,-79.18058723,30.0133
39.95,44.49236556,-79.18058393,29.3467
40.0,44.49237324,-79.18058108,29.2667
40.05,44.49238087,-79.18057866,29.8222
40.1,44.49238851,-79.18057664,30.5289
40.15,44.49239615,-79.180575,31.3067
40.2,44.49240374,-79.18057381,31.4489
40.25,44.49241127,-79.18057302,31.5311
40.3,44.49241877,-79.18057274,31.92
40.35,44.49242623,-79.18057293,32.2622
40.4,44.49243361,-79.18057354,32.4844
40.45,44.49244089,-79.18057453,32.6
40.5,44.49244812,-79.18057601,32.6
40.55,44.4924553,-79.18057792,32.6378
40.6,44.49246236,-79.1805803,32.6933
40.65,44.49246931,-79.18058312,33.0422
40.7,44.49247611,-79.18058628,33.4089
40.75,44.49248276,-79.18058975,33.52
40.8,44.49248927,-79.18059363,33.5222
40.85,44.49249565,-79.18059787,33.2444
40.9,44.49250192,-79.18060251,33.1267
40.95,44.49250808,-79.18060752,33.1822
41.0,44.49251406,-79.18061278,33.1622
41.05,44.49251989,-79.18061827,33.1067
41.1,44.49252556,-79.18062412,33.98
41.15,44.4925311,-79.1806303,34.9844
41.2,44.49253638,-79.1806368,36.04
41.25,44.49254143,-79.18064357,36.8467
41.3,44.49254631,-79.18065056,37.0133
41.35,44.49255104,-79.18065775,37.18
41.4,44.49255553,-79.18066514,37.3467
41.45,44.49255979,-79.18067273,37.7022
41.5,44.49256363,-79.18068053,38.1467
41.55,44.4925671,-79.18068855,38.64
41.6,44.4925704,-79.18069678,39.1222
41.65,44.49257355,-79.1807052,39.4
41.7,44.4925765,-79.18071379,39.4911
41.75,44.49257926,-79.18072255,39.1022
41.8,44.49258167,-79.18073144,38.9267
41.85,44.49258376,-79.18074045,38.9822
41.9,44.49258557,-79.18074957,38.9622
41.95,44.49258713,-79.18075878,38.9067
42.0,44.49258839,-79.1807682,39.1933
42.05,44.49258937,-79.18077781,39.6644
42.1,44.49259006,-79.18078744,41.72
42.15,44.49259047,-79.18079707,45.1756
42.2,44.49259058,-79.18080672,52.2311
42.25,44.49259042,-79.1808164,57.1533
42.3,44.49258988,-79.18082605,59.7644
42.35,44.49258901,-79.18083567,62.3378
42.4,44.49258787,-79.18084534,64.8933
42.45,44.49258649,-79.18085506,66.3733
42.5,44.49258482,-79.18086469,67.6489
42.55,44.49258288,-79.18087424,68.26
42.6,44.49258079,-79.18088389,68.8089
42.65,44.49257858,-79.18089364,69.1978
42.7,44.49257622,-79.18090342,67.48
42.75,44.49257373,-79.18091322,63.48
42.8,44.49257119,-79.18092312,62.2
42.85,44.49256862,-79.18093311,62.2
42.9,44.49256613,-79.18094324,62.1511
42.95,44.49256371,-79.18095351,61.86
43.0,44.49256157,-79.18096392,58.86
43.05,44.49255969,-79.18097447,56.1089
43.1,44.49255806,-79.18098511,53.9978
43.15,44.49255665,-79.18099583,51.38
43.2,44.49255547,-79.18100654,48.2133
43.25,44.4925545,-79.18101723,46.9356
43.3,44.49255381,-79.181028,46.5467
43.35,44.49255337,-79.18103885,46.1089
43.4,44.49255318,-79.18104959,45.7933
43.45,44.4925532,-79.18106023,46.96
43.5,44.49255355,-79.18107077,52.7778
43.55,44.4925542,-79.18108122,70.5556
43.6,44.49255526,-79.18109158,83.72
43.65,44.49255669,-79.18110186,91.8867
43.7,44.49255833,-79.181112,95.4822
43.75,44.49256016,-79.18112202,96.9267
43.8,44.49256233,-79.18113205,97.1489
43.85,44.49256484,-79.18114211,97.2045
43.9,44.49256755,-79.18115217,97.26
43.95,44.49257044,-79.18116224,97.3
44.0,44.49257357,-79.18117224,97.3
44.05,44.49257693,-79.18118217,97.3
44.1,44.49258059,-79.18119197,97.3
44.15,44.49258454,-79.18120166,97.3
44.2,44.49258873,-79.18121129,97.3
44.25,44.49259315,-79.18122089,97.3489
44.3,44.49259776,-79.18123042,97.4
44.35,44.49260255,-79.18123989,97.4
44.4,44.49260756,-79.1812493,97.4
44.45,44.49261276,-79.18125867,97.4
44.5,44.49261815,-79.18126796,97.4
44.55,44.49262372,-79.18127718,97.4
44.6,44.49262951,-79.1812862,97.3622
44.65,44.49263549,-79.18129504,97.3067
44.7,44.49264164,-79.18130376,97.3978
44.75,44.49264796,-79.18131237,97.5044
44.8,44.49265444,-79.181321,97.56
